start	end	text
140000	142000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
142000	144000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
144000	146000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
146000	148000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
148000	150000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
150000	152000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
152000	154000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
154000	156000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
156000	158000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
158000	160000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
160000	162000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
162000	164000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
164000	166000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
166000	168000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
168000	170000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
170000	172000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
172000	174000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
174000	176000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
176000	178000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
178000	180000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
180000	182000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
182000	184000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
184000	186000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
186000	188000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
188000	190000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
190000	192000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
192000	194000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
194000	196000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
196000	198000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
198000	200000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
200000	202000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
202000	204000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
204000	206000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
206000	208000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
208000	210000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
210000	212000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
212000	214000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
214000	216000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
216000	218000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
218000	220000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
220000	222000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
222000	224000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
224000	226000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
226000	228000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
228000	230000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
230000	232000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
232000	234000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
234000	236000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
236000	238000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
238000	240000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
240000	242000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
242000	244000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
244000	246000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
246000	248000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
248000	250000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
250000	252000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
252000	254000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
254000	256000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
256000	258000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
258000	260000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
260000	262000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
262000	264000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
264000	266000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
266000	268000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
268000	270000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
270000	272000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
272000	274000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
274000	276000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
276000	278000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
278000	280000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
280000	282000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
282000	284000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
284000	286000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
286000	288000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
288000	290000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
290000	292000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
292000	294000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
294000	296000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
296000	298000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
298000	300000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
300000	302000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
302000	304000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
304000	306000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
306000	308000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
308000	310000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
310000	312000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
312000	314000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
314000	316000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
316000	318000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
318000	320000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
320000	322000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
322000	324000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
324000	326000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
326000	328000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
328000	330000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
330000	332000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
332000	334000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
334000	336000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
336000	338000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
338000	340000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
340000	342000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
342000	344000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
344000	346000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
346000	348000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
348000	350000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
350000	352000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
352000	354000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
354000	356000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
356000	358000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
358000	360000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
360000	362000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
362000	364000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
364000	366000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
366000	371000	I'm not sure if this is the right way to do it, but I'm sure it's the right way to do it.
