start	end	text
108220	138220	I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry
138220	142840	I'm sorry, I'm sorry makes the go, I'm sorry, I'm sorry, I'm sorry
142840	146940	I'm sorry hearts too without you
146940	148360	had to be I so sorry
149320	150640	and won
151360	166380	at least the
166380	167460	beste
167460	169460	Now, I'm going to show you how to do it.
169460	171460	I'm going to show you how to do it.
171460	173460	I'm going to show you how to do it.
173460	175460	I'm going to show you how to do it.
175460	177460	I'm going to show you how to do it.
177460	179460	I'm going to show you how to do it.
179460	181460	I'm going to show you how to do it.
181460	183460	I'm going to show you how to do it.
183460	185460	I'm going to show you how to do it.
185460	187460	I'm going to show you how to do it.
187460	189460	I'm going to show you how to do it.
189460	191460	I'm going to show you how to do it.
191460	193460	I'm going to show you how to do it.
193460	195460	I'm going to show you how to do it.
195460	197460	I'm going to show you how to do it.
197460	199460	I'm going to show you how to do it.
199460	201460	I'm going to show you how to do it.
201460	203460	I'm going to show you how to do it.
203460	205460	I'm going to show you how to do it.
205460	207460	I'm going to show you how to do it.
209460	211460	I'm going to show you how to do it.
211460	213460	I'm going to show you how to do it.
213460	215460	I'm going to show you how to do it.
215460	217460	I'm going to show you how to do it.
217460	219460	I'm going to show you how to do it.
219460	221460	I'm going to show you how to do it.
221460	223460	I'm going to show you how to do it.
223460	225460	I'm going to show you how to do it.
225460	227460	I'm going to show you how to do it.
227460	229460	I'm going to show you how to do it.
229460	231460	I'm going to show you how to do it.
231460	233460	I'm going to show you how to do it.
233460	235460	I'm going to show you how to do it.
235460	237460	I'm going to show you how to do it.
237460	239460	I'm going to show you how to do it.
239460	241460	I'm going to show you how to do it.
241460	243460	I'm going to show you how to do it.
243460	245460	I'm going to show you how to do it.
245460	247460	I'm going to show you how to do it.
247460	249460	I'm going to show you how to do it.
249460	251460	I'm going to show you how to do it.
251460	253460	Now, I'm going to show you how to do it.
253460	255460	I'm going to show you how to do it.
255460	257460	I'm going to show you how to do it.
257460	259460	I'm going to show you how to do it.
259460	261460	I'm going to show you how to do it.
261460	263460	I'm going to show you how to do it.
263460	265460	I'm going to show you how to do it.
265460	267460	I'm going to show you how to do it.
267460	269460	I'm going to show you how to do it.
269460	271460	I'm going to show you how to do it.
271460	273460	I'm going to show you how to do it.
273460	275460	I'm going to show you how to do it.
275460	277460	I'm going to show you how to do it.
277460	279460	I'm going to show you how to do it.
279460	281460	I'm going to show you how to do it.
281460	283460	I'm going to show you how to do it.
283460	285460	I'm going to show you how to do it.
285460	287460	I'm going to show you how to do it.
287460	289460	I'm going to show you how to do it.
289460	291460	I'm going to show you how to do it.
291460	293460	I'm going to show you how to do it.
293460	295460	I'm going to show you how to do it.
295460	297460	I'm going to show you how to do it.
297460	299460	I'm going to show you how to do it.
299460	301460	I'm going to show you how to do it.
301460	303460	I'm going to show you how to do it.
303460	305460	I'm going to show you how to do it.
305460	307460	I'm going to show you how to do it.
307460	309460	I'm going to show you how to do it.
309460	311460	I'm going to show you how to do it.
311460	313460	I'm going to show you how to do it.
313460	315460	I'm going to show you how to do it.
315460	317460	I'm going to show you how to do it.
317460	319460	I'm going to show you how to do it.
319460	321460	I'm going to show you how to do it.
321460	323460	I'm going to show you how to do it.
325460	327460	I'm going to show you how to do it.
327460	329460	I'm going to show you how to do it.
329460	331460	I'm going to show you how to do it.
331460	333460	I'm going to show you how to do it.
333460	335460	I'm going to show you how to do it.
335460	337460	I'm going to show you how to do it.
337460	339460	I'm going to show you how to do it.
339460	341460	I'm going to show you how to do it.
341460	343460	I'm going to show you how to do it.
343460	345460	I'm going to show you how to do it.
345460	347460	I'm going to show you how to do it.
347460	349460	I'm going to show you how to do it.
349460	351460	I'm going to show you how to do it.
351460	353460	I'm going to show you how to do it.
353460	355460	Thank you very much.
355460	357460	Thank you very much.
357460	359460	Thank you sir.
359460	361460	Thank you sir.
361460	365460	I don't know what you're talking about, but I don't know what you're talking about.
365460	369460	I don't know what you're talking about, but I don't know what you're talking about.
369460	373460	I don't know what you're talking about, but I don't know what you're talking about.
373460	377460	I don't know what you're talking about, but I don't know what you're talking about.
377460	381460	I don't know what you're talking about, but I don't know what you're talking about.
381460	385460	I don't know what you're talking about, but I don't know what you're talking about.
385460	389460	I don't know what you're talking about, but I don't know what you're talking about.
389460	393460	I don't know what you're talking about.
393460	397460	I don't know what you're talking about, but I don't know what you're talking about.
397460	401460	I don't know what you're talking about, but I don't know what you're talking about.
401460	405460	I don't know what you're talking about, but I don't know what you're talking about.
405460	409460	I don't know what you're talking about, but I don't know what you're talking about.
409460	413460	I don't know what you're talking about, but I don't know what you're talking about.
413460	417460	I don't know what you're talking about, but I don't know what you're talking about.
417460	421460	I don't know what you're talking about, but I don't know what you're talking about.
421460	425460	I don't know what you're talking about, but I don't know what you're talking about.
425460	429460	I don't know what you're talking about, but I don't know what you're talking about.
429460	433460	I don't know what you're talking about, but I don't know what you're talking about.
433460	437460	I don't know what you're talking about, but I don't know what you're talking about.
437460	441460	I don't know what you're talking about, but I don't know what you're talking about.
441460	445460	I don't know what you're talking about.
445460	449460	I don't know what you're talking about, but I don't know what you're talking about.
449460	453460	I don't know what you're talking about, but I don't know what you're talking about.
453460	457460	I don't know what you're talking about, but I don't know what you're talking about.
457460	461460	I don't know what you're talking about, but I don't know what you're talking about.
461460	465460	I don't know what you're talking about, but I don't know what you're talking about.
465460	469460	I don't know what you're talking about, but I don't know what you're talking about.
469460	473460	I don't know what you're talking about.
473460	477460	I don't know what you're talking about, but I don't know what you're talking about.
477460	481460	I don't know what you're talking about.
481460	485480	I don't know what you're talking about, but I don't know what you're talking about.
485480	489480	I don't know what you're talking about, but I don't know what you're talking about.
489480	493480	I don't know what you're talking about, but I don't know what you're talking about.
493480	497480	I don't know what you're talking about, but I don't know what you're talking about.
497480	501480	I don't know what you're talking about, but I don't know what you're talking about.
501480	531480	No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no
531480	548080	No, no, no, no, no, no, no, no, no, no.
549600	560840	No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no
560840	590840	I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry
590840	601280	I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry
602560	606820	I'm sorry I'm sorry I'm so sorry about it
606820	611960	I'm so sorry about it
611960	613680	I'm so sorry about it
613680	615920	Sorry
615920	619920	I don't know what to do with you, but I don't know what to do with you.
619920	623920	I don't know what to do with you, but I don't know what to do with you.
623920	627920	I don't know what to do with you, but I don't know what to do with you.
627920	631920	I don't know what to do with you, but I don't know what to do with you.
631920	635920	I don't know what to do with you, but I don't know what to do with you.
635920	639920	I don't know what to do with you.
639920	643920	I don't know what to do with you.
643920	649920	I don't know what to do with you.
649920	654920	I don't know what to do with you.
654920	659920	I don't know what to do with you.
661920	667920	I don't know what to do with you.
667920	697920	I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not
697920	726620	sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if big
726620	728620	I'm going to show you how to do it.
728620	730620	I'm going to show you how to do it.
730620	732620	I'm going to show you how to do it.
732620	734620	I'm going to show you how to do it.
734620	736620	I'm going to show you how to do it.
736620	738620	I'm going to show you how to do it.
738620	740620	I'm going to show you how to do it.
740620	742620	I'm going to show you how to do it.
742620	744620	I'm going to show you how to do it.
744620	746620	I'm going to show you how to do it.
746620	748620	I'm going to show you how to do it.
748620	750620	I'm going to show you how to do it.
750620	752620	I'm going to show you how to do it.
752620	754620	I'm going to show you how to do it.
754620	756620	I'm going to show you how to do it.
756620	758620	I'm going to show you how to do it.
758620	760620	I'm going to show you how to do it.
760620	762620	I'm going to show you how to do it.
762620	764620	I'm going to show you how to do it.
764620	766620	I'm going to show you how to do it.
768620	770620	I'm going to show you how to do it.
770620	772620	I'm going to show you how to do it.
772620	774620	I'm going to show you how to do it.
774620	776620	I'm going to show you how to do it.
782620	784620	I'm going to show you how to do it.
786620	788620	I'm going to show you how to do it.
788620	790620	I'm going to show you how to do it.
790620	792620	I'm going to show you how to do it.
