start	end	text
471880	473880	Oh, there's a...
473880	475880	Oh, there's a...
475880	477880	Oh, there's a...
477880	479880	Oh, there's a...
479880	481880	Oh, there's a...
481880	483880	Oh, there's a...
483880	485880	Oh, there's a...
485880	487880	Oh, there's a...
487880	489880	Oh, there's a...
489880	491880	Oh, there's a...
491880	493880	Oh, there's a...
493880	495880	Oh, there's a...
495880	497880	Oh, there's a...
497880	499880	Oh, there's a...
499880	501880	Oh, there's a...
501880	503880	Oh, there's a...
503880	505880	Oh, there's a...
505880	507880	Oh, there's a...
507880	509880	Oh, there's a...
509880	511880	Oh, there's a...
511880	513880	I'm going to try to get a little bit closer to the bottom of the pool.
513880	515880	I'm going to try to get a little bit closer to the bottom of the pool.
515880	517880	I'm going to try to get a little bit closer to the bottom of the pool.
517880	519880	I'm going to try to get a little bit closer to the bottom of the pool.
519880	521880	I'm going to try to get a little bit closer to the bottom of the pool.
521880	523880	I'm going to try to get a little bit closer to the bottom of the pool.
523880	525880	I'm going to try to get a little bit closer to the bottom of the pool.
525880	527880	I'm going to try to get a little bit closer to the bottom of the pool.
527880	529880	I'm going to try to get a little bit closer to the bottom of the pool.
529880	531880	I'm going to try to get a little bit closer to the bottom of the pool.
531880	533880	I'm going to try to get a little bit closer to the bottom of the pool.
533880	535880	I'm going to try to get a little bit closer to the bottom of the pool.
535880	537880	I'm going to try to get a little bit closer to the bottom of the pool.
537880	539880	I'm going to try to get a little bit closer to the bottom of the pool.
539880	541880	I'm going to try to get a little bit closer to the bottom of the pool.
541880	543880	I'm going to try to get a little bit closer to the bottom of the pool.
543880	545880	I'm going to try to get a little bit closer to the bottom of the pool.
545880	547880	I'm going to try to get a little bit closer to the bottom of the pool.
547880	549880	I'm going to try to get a little bit closer to the bottom of the pool.
549880	551880	I'm going to try to get a little bit closer to the bottom of the pool.
551880	553880	I'm going to try to get a little bit closer to the bottom of the pool.
553880	555880	I'm going to try to get a little bit closer to the bottom of the pool.
555880	557880	I'm going to try to get a little bit closer to the bottom of the pool.
557880	559880	I'm going to try to get a little bit closer to the bottom of the pool.
559880	561880	I'm going to try to get a little bit closer to the bottom of the pool.
561880	563880	I'm going to try to get a little bit closer to the bottom of the pool.
563880	565880	I'm going to try to get a little bit closer to the bottom of the pool.
565880	567880	I'm going to try to get a little bit closer to the bottom of the pool.
567880	569880	I'm going to try to get a little bit closer to the bottom of the pool.
569880	571880	I'm going to try to get a little bit closer to the bottom of the pool.
571880	573880	I'm going to try to get a little bit closer to the bottom of the pool.
573880	575880	I'm going to try to get a little bit closer to the bottom of the pool.
575880	577880	I'm going to try to get a little bit closer to the bottom of the pool.
577880	579880	I'm going to try to get a little bit closer to the bottom of the pool.
579880	581880	I'm going to try to get a little bit closer to the bottom of the pool.
581880	583880	I'm going to try to get a little bit closer to the bottom of the pool.
583880	585880	I'm going to try to get a little bit closer to the bottom of the pool.
585880	587880	I'm going to try to get a little bit closer to the bottom of the pool.
587880	589880	I'm going to try to get a little bit closer to the bottom of the pool.
589880	591880	I'm going to try to get a little bit closer to the bottom of the pool.
591880	593880	I'm going to try to get a little bit closer to the bottom of the pool.
593880	595880	I'm going to try to get a little bit closer to the bottom of the pool.
595880	597880	I'm going to try to get a little bit closer to the bottom of the pool.
597880	599880	I'm going to try to get a little bit closer to the bottom of the pool.
599880	601880	I'm going to try to get a little bit closer to the bottom of the pool.
601880	603880	I'm going to try to get a little bit closer to the bottom of the pool.
603880	605880	I'm going to try to get a little bit closer to the bottom of the pool.
605880	607880	I'm going to try to get a little bit closer to the bottom of the pool.
607880	609880	I'm going to try to get a little bit closer to the bottom of the pool.
609880	611880	I'm going to try to get a little bit closer to the bottom of the pool.
611880	613880	I'm going to try to get a little bit closer to the bottom of the pool.
613880	615880	I'm going to try to get a little bit closer to the bottom of the pool.
615880	617880	I'm going to try to get a little bit closer to the bottom of the pool.
617880	619880	I'm going to try to get a little bit closer to the bottom of the pool.
619880	621880	I'm going to try to get a little bit closer to the bottom of the pool.
622880	624880	I'm going to try to get a little bit closer to the bottom of the pool.
624880	626880	I'm going to try to get a little bit closer to the bottom of the pool.
626880	628880	I'm going to try to get a little bit closer to the bottom of the pool.
628880	630880	I'm going to try to get a little bit closer to the bottom of the pool.
630880	632880	I'm going to try to get a little bit closer to the bottom of the pool.
632880	634880	I'm going to try to get a little bit closer to the bottom of the pool.
634880	636880	I'm going to try to get a little bit closer to the bottom of the pool.
636880	638880	I'm going to try to get a little bit closer to the bottom of the pool.
