start	end	text
249300	251300	So, I'm going to show you how to do it.
251300	253300	So, I'm going to show you how to do it.
253300	255300	So, I'm going to show you how to do it.
255300	257300	So, I'm going to show you how to do it.
257300	259300	So, I'm going to show you how to do it.
259300	261300	So, I'm going to show you how to do it.
261300	263300	So, I'm going to show you how to do it.
263300	265300	So, I'm going to show you how to do it.
265300	267300	So, I'm going to show you how to do it.
267300	269300	So, I'm going to show you how to do it.
271300	273300	So, I'm going to show you how to do it.
273300	275300	So, I'm going to show you how to do it.
275300	277300	So, I'm going to show you how to do it.
277300	279300	So, I'm going to show you how to do it.
279300	281300	So, I'm going to show you how to do it.
281300	283300	So, I'm going to show you how to do it.
283300	285300	So, I'm going to show you how to do it.
285300	287300	So, I'm going to show you how to do it.
287300	289300	So, I'm going to show you how to do it.
289300	291300	So, I'm going to show you how to do it.
291300	293300	So, I'm going to show you how to do it.
293300	295300	So, I'm going to show you how to do it.
295300	297300	So, I'm going to show you how to do it.
297300	299300	So, I'm going to show you how to do it.
301300	303300	So, I'm going to show you how to do it.
303300	305300	So, I'm going to show you how to do it.
305300	307300	So, I'm going to show you how to do it.
307300	309300	So, I'm going to show you how to do it.
309300	311300	So, I'm going to show you how to do it.
311300	313300	So, I'm going to show you how to do it.
313300	315300	So, I'm going to show you how to do it.
315300	317300	So, I'm going to show you how to do it.
317300	319300	So, I'm going to show you how to do it.
319300	321300	So, I'm going to show you how to do it.
321300	323300	So, I'm going to show you how to do it.
325300	327300	So, I'm going to show you how to do it.
327300	329300	So, I'm going to show you how to do it.
329300	331300	So, I'm going to show you how to do it.
331300	333300	So, I'm going to show you how to do it.
333300	335300	So, I'm going to show you how to do it.
335300	337300	So, I'm going to show you how to do it.
337300	339300	So, I'm going to show you how to do it.
339300	341300	So, I'm going to show you how to do it.
341300	343300	So, I'm going to show you how to do it.
343300	345300	So, I'm going to show you how to do it.
345300	347300	So, I'm going to show you how to do it.
347300	349300	So, I'm going to show you how to do it.
349300	351300	So, I'm going to show you how to do it.
351300	353300	So, I'm going to show you how to do it.
353300	355300	So, I'm going to show you how to do it.
355300	357300	So, I'm going to show you how to do it.
359300	361300	So, I'm going to show you how to do it.
361300	363300	So, I'm going to show you how to do it.
363300	365300	So, I'm going to show you how to do it.
365300	367300	So, I'm going to show you how to do it.
367300	369300	So, I'm going to show you how to do it.
369300	371300	So, I'm going to show you how to do it.
371300	373300	So, I'm going to show you how to do it.
377300	379300	So, I'm going to show you how to do it.
379300	381300	So, I'm going to show you how to do it.
381300	383300	So, I'm going to show you how to do it.
385300	387300	So, I'm going to show you how to do it.
387300	389300	So, I'm going to do it.
389300	417300	I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry.
419300	429300	I'm sorry, I'm sorry, I'm sorry.
