start	end	text
275440	281400	er faselt was von Unendlichkeit. Der Typ ist einfach ein Witz, der Typ ist ein Witz, der hat
281400	284400	wahrscheinlich noch nie was von Maßtheorie und Nullmengen gehört, das ist ein Penner,
284400	287320	der hat wahrscheinlich auch nichts von Cantormengen gehört, das ist ein Arschloch,
287320	293160	ein dummes Arschloch, dieser Typ regt mich übelst auf. Dann nimmt er den Hauptsatz von der
293160	298680	Differenzial- und Integralrechnung und den nimmt er nur deswegen, damit die ganzen Abiturienten,
298680	302920	die seinen Channel feiern, oh das ist ja voll der Geek, ich bin auch ein Geek, weil ich den
302920	307560	abonniert habe, genau diese Konsumentenopfer, die haben das im Abitur gesehen und sagen,
307560	312240	oh die Formel kenne ich, ich bin auch im Club der Nerds und Geeks und danach kommt natürlich
312240	316280	der Satz des Plutagorads irgendwann auch noch, ich meine lächerlich, was ist an der Formel bitte
316280	321320	schön, die ist überhaupt nicht schön, die hat keine Ästhetik und wenn man schon den Hauptsatz
321320	324360	der Differenzial- und Integralrechnung nimmt, dann könnte man wenigstens erklären, was an dem so
324360	330480	schön ist. Erstmal, mich hat damals in der Schule zumindest überrascht, dass das sozusagen das
330480	338400	Integrieren, die Umkehrung vom Ableiten ist, dass das irgendwie die inversen Operationen sind,
338400	343040	das war mir am Anfang nicht klar, das war nicht intuitiv, das war für mich so, oh krass stimmt,
343040	347800	das ist ja die Umkehrung davon. Ich meine jetzt klar, wenn man darüber nachdenkt, wenn man von einer
347800	352400	Funktion nur die Ableitung kennt und einen Punkt, wo sie beginnt, dann kann man sozusagen durch
352400	357280	aufsummieren das zurückverfolgen und dann ja klar, durch das Integrieren kommt man dann auf die
357280	362120	Stammfunktion, klar, jetzt ist mir das auch logisch. Aber wenn man schon das Ding mit dem Hauptsatz nimmt,
362120	366080	dann könnte man auch erwähnen, dass es irgendwie ein Sonderfall von einer partiellen Integration ist,
366080	369440	was im wesentlichen Produktregel ist, beziehungsweise wenn man ein richtiger Nerd ist,
369440	373880	könnte man sagen, das ist der Integralsatz von Gauss und wenn man ein richtiger Mathematiker wäre,
373880	379040	dann würde man wahrscheinlich sogar sagen, das ist der Satz von Stokes und der Scheiß mit dem
379040	384120	Hauptsatz kommt halt raus für eine Dimension. Das ist der Scheiß für die Geeks und Nerds und das
384120	389000	wissen die auch alle, aber der Penner weiß das vielleicht gar nicht und dann nimmt er irgendwie
389000	393920	die Zeitdilatation. Einfach so, ich meine an der Gleichung ist nichts schön, ich finde die richtig
393920	399600	agli. Wenn überhaupt was an der SRT schön ist, ist dann dann die Sache mit dieser, mit diesen
399600	405000	hyperbolischen Funktionen und der Drehung und das sozusagen V immer gleich C ist und das war,
405000	410720	das war nice, dass man das sozusagen mit Drehungen ausdrücken kann, die Menkovski Scheiße. Aber
410720	415720	darüber redet er natürlich auch nicht und dann, natürlich, dann passiert's. Er schreibt die
415720	420720	Lagrange Gleichung hin, also das, was ich auf meinem Armset deviert habe und dann fängt er an zu
420720	424960	faseln, er fängt an zu faseln und labert nur Dünnes und da merkt man auch, dass der Typ kein
424960	432000	Physiker sein kann, weil, also erstmal er nennt L den Lagrange, das kommt aus dem Englischen,
432000	436800	da nennt man das Lagrangien. Im Deutschen würde das niemals jemand so sagen, das ist die Lagrange
436800	443760	Funktion und ich habe langsam den Eindruck, dass der Typ so eine Art Bot ist oder so, weil was er
443760	448760	auch labert so, er erklärt nicht, was mit Symmetrie gemeint ist, wegen Nösertheorien, das erklärt
448760	451920	er gar nicht, was mit Symmetrie gemeint ist. Leute stellen sich wahrscheinlich vor, Symmetrie ist so,
451920	455920	ich habe hier irgendwie eine Achse und dann wird das gespiegelt und dann ist das symmetrisch,
455920	459640	das stellen sich die Leute vor. Aber natürlich kann man damit gar nicht erklären, wie aus der
459640	468880	Symmetrie, aus der sozusagen, aus der Invarianz der Zeit Transformation sozusagen, dass da jetzt die
468880	473720	Energieerhaltung daraus folgt. Das kann man damit gar nicht erklären, weil er sozusagen nicht mal
473720	478200	erklärt, was jetzt überhaupt nöter ist und was mit Symmetrie gemeint ist und natürlich dann
478200	484360	quatscht er von wegen ja und aus der Homogenität des Raums, das sage ich jetzt, folgt Impulserhaltung,
484360	489200	aber er nennt es nicht so. Er sagt, das Momentum bleibt erhalten und er sagt auch nicht, die Energie
489200	494600	wird erhalten, sondern die Energie wird gespeichert. Das würde ein Physiker niemals sagen. Solche
494600	498440	Begriffe würde ein Physiker nicht in den Mund nehmen. Das ist, da würde ich, wenn ich in der
498440	501800	Schule Lehrer wäre und jemand würde mir das hinschreiben, da würde ich einen halben Punkt
501800	508360	abziehen, weil das einfach mal widerlich ist. Und dann, was auch interessant ist, wenn man schon
508360	514320	nöter macht und der Kanal heißt ja Entropie, dann könnte man auch darauf hinweisen, dass die
514320	518200	Verallgemeinerung von nöter sozusagen in der Quantenmechanik wichtig ist und später dann auch
518200	527720	wichtig wird in der Kosmologie, weil man da nämlich sozusagen die Entropie von einem stationären
527720	531160	Schwarzen doch ausrechnen kann und da braucht man sozusagen die Verallgemeinerung von dem
531160	536560	nöter Prinzip. Das könnte man wenigstens erwähnen, wenn man, wenn der Kanal schon so heißt, aber es
536560	541080	macht er nicht und dann habt ihr eine völlig randommäßige Gleichung rausgesucht, von der ich
541080	545480	noch nie was gehört habe, weil sozusagen die ganze Sache mit der Teilchenphysik, das ist eine
545480	549560	Spezialrichtung. Nicht jeder Physiker, nicht jeder der Physik studiert hat, hat die mal gesehen in
549560	555840	seinem Leben. Die Kalan-Symanzig-Gleichung. Erstmal, was soll an der Gleichung schön sein? Das wird
555840	560680	natürlich nicht erklärt. Er erklärt sowieso nicht, was an der Gleichung schön sein soll.
560680	568240	Das sagt er gar nicht. Und dann bringt er natürlich auch noch den Teilchen zu. Er schreibt
568240	574320	die Lagrange-Funktion für den Teilchen so hin. Und ich sag euch was, das ist mit das ekligste,
574320	578200	was es überhaupt gibt. Erstmal würde Sabine Hössenfelder dem Typen seinen Kanal links und
578200	583600	rechts um die Ohren hören, weil der Teilchen-Zoo ist irgendwie das, was an die letzten 30-40 Jahre
583760	587680	nur Scheiße produziert hat und einfach nur widerlich ist. Und abgesehen davon würde
587680	592600	jeder normaldenkende Physiker sagen, das ist barock. Das ist so wie Mix-Begleichung in Materie. Das will
592600	597640	man gar nicht machen. Das ist einfach nur ekelhaft. Das ist vielleicht was für Ingenieure, die
597640	602360	irgendwie masochistisch veranlagt sind. Die stehen auf so einem Scheiß, weil das sind viele Symbole
602360	607080	und viele Gleichungen. Das ist aber nicht, was man mit Schönheit in der Mathematik oder so identifizieren
607080	618760	würde. Das ist so heftig. Das muss man sich wirklich mal reinziehen, dieser Kanal. Und ich
618760	623480	werde das Video verlinken, aber wirklich nur auf eigene Gefahr, wenn ihr das aushaltet, bevor
623480	627920	ihr Kopf platzt. Ich glaube, ich muss gleich kotzen gehen oder so. Das ist so widerlich. Der Typ ist
627920	633560	so scheiße. Alter, ist der räudig. Und natürlich lernt niemand was bei so einem Video. Das wird
633560	637520	auch gar nicht erst versucht. Ihr müsst euch mal reinziehen, wenn er beim Hauptsatz der
637520	642120	Differential- und Integralrechnung ist. Er versucht es kurz zu erklären und ich habe wirklich das
642120	646280	Gefühl, dass der Typ ein Budd ist, weil was er so labert, das ist so typischerweise, wenn man in
646280	650640	der 9. Klasse damals einen Vortrag halten musste mit PowerPoint, dann hat man bei Wikipedia oder so
650640	655800	was gesucht, copy pasted und das hat man vorgelesen. Und genauso kommt es mir vor mit diesem Kanal. Der
655800	659560	Typ hat erstens keine Ahnung, wovon er redet und dann hat er irgendwo aus irgendwelchen, hat er
659560	664440	scheinbar irgendwo was abgeschrieben oder so. Weil so, wie er da erklärt, wie der Differential-
664440	668760	und Integralrechnung, wie der Satz funktioniert. Und dann gibt er mittendrin auf und sagt, habt
668760	673640	ihr nicht verstanden? Nee, ich hab's auch nicht verstanden. Und dann macht er diesen, bringt
673640	677600	sozusagen diese Kumpel-Attitüde von wegen, äh, das ist jetzt hier aber mal wirklich für die
677600	681480	richtigen Streber. Also mein Kanal ist ja schon für die Streber und Geeks und so, also die mit den
681480	686200	Brillen, die wo nur die Scheibengläser drin sind und mit dem Pullunder, der kein richtiger ist und
686200	690600	so. Aber das ist jetzt aber auch mal wirklich viel zu krass, das verstehe ich auch nicht. So,
690600	695000	jetzt kommt alle wieder in mein Boot, fühlt euch bloß nicht offentet, ihr guckt zwar an einen Kanal,
695000	700040	der euch angeblich zu Nerds macht, aber, äh, mal, mal ernst jetzt, unter uns, wir sind natürlich
700040	704800	alle keine Nerds. So ist sozusagen dieser Konsens von diesem Kanal. Der ist so scheiße, der Typ,
704800	711360	der, oh, oh, oh, ich, ich, ich geh da richtig kaputt und normalerweise würde ich sowas nicht
711360	715080	machen, aber ich muss das jetzt mal, ich muss dieses Video machen, weil ich muss mich auskotzen.
715080	721480	Der Typ ist ekelhaft. Das ist, also ich meine, das ist wirklich das Allerschlimmste überhaupt.
721480	726760	Wißt du, wenn man jetzt irgendwie MyLab guckt oder so, die erklärt wenigstens was, die verlinkt
726760	730960	Studien, die, die, die, die sozusagen, da merkt man, dass das eine Wissenschaftlerin ist. Wenn
730960	735480	man was vom Lesch sich reinzieht, das mache ich auch nicht, aber, ja, mein Gott, die geben sich
735480	740880	wenigstens noch Mühe mit ihrem Content und die versuchen Sachen zu erklären, so mit erklären,
741640	749200	das ist deswegen, weil das und das folgt daraus und so. Der Typ, ich glaube, das ist ein Bud. Ich
749200	758920	glaube, das ist ein Bud. Nee. Kalan-Symanzig-Gleichung, mal ehrlich, lächerlich. Ich meine,
758920	764360	im Studium machst du keine Ahnung, was war so der krasseste Shit so an Namen, die man so mal
764360	772560	gehört hat. Kleinen Gordon-Gleichung, Dirac-Gleichung, Bethe-Bloch-Gleichung. Ja,
772560	779000	und ich meine, das Ola La Grange, äh, Hamilton-Prinzip, ja, das ist so hammermäßig,
779000	783880	weil es sozusagen ein Prototyp für eine Weltformel ist. Das ist der Grund, warum das so geil ist. Da
783880	788960	folgen die physikalischen Gesetze daraus. Das ist einfach mal Meta. Das ist super krass. Theoretische
788960	796840	Mechanik ist der Shit, aber das erklärt er natürlich nicht. Echt jetzt? Und dann halt
796840	800600	Legendertransformation, dann kommt man irgendwie zu dem Hamilton-Gleichung und aus denen kann man
800600	804880	dann eigentlich ziemlich gut erkennen, wie das mit den Erhaltungsgleichungen ist. Oder wenn man hier,
804880	809640	wenn man sich den Landauerband 1 durchliest, da steht, glaube ich, schon auf der dritten Seite,
809640	815240	steht das schon mit der Impulserhaltung und der Energieerhaltung und so, weil das folgt sozusagen
815240	823560	aus Homogenität, Isotropie des Raums. Das ist ein nicees Zeug, aber natürlich dieser Kanal.
823560	832760	Ich muss ihn auf jeden Fall, man kann man, aber es gibt ein Feature, das habe ich noch nie benutzt,
832760	835920	aber man kann da irgendwo sagen, diesen Kanal bitte nicht wieder empfehlen. Das muss ich auf
835920	839560	jeden Fall machen, ich sterbe sonst. Gerade dieses Video über das chinesische Zimmer gemacht und
839560	846440	was ich da entdeckt habe, kotzt mich richtig an. Und zwar diese beiden Kanäle und da gibt es diesen
846440	853840	einen, der heißt Entropie. Wissenschaft einfach erklärt oder kurz erklärt oder und was diese
853840	860840	Kanäle machen, da kriege ich richtig das kalze Kotzen. Wahrscheinlich ist der Typ ein Physiker und
860840	867840	er macht Content, wo er diese ganzen Sachen macht, die so ein Physiker-Content macht, wie
867920	874040	die PBS Spacetime und so. Und ich würde sagen für Physiker ist das interessanter Content,
874040	880120	weil sie was mit den Worten anfangen können, die da genannt werden. Aber natürlich richtet
880120	885840	sich so ein Kanal nicht an Physiker, der richtet sich an Konsumenten, die gerne dieses Gefühl
885840	892440	hätten, auch mal was zu verstehen. Und die Videos und das ist, was man bei diesen ganzen so genannten
892440	897840	Bildungsvideos oder wie auch immer sich diese Kanäle nennen. Was man da immer hat, ist, dass
897840	902520	sie so gemacht sind, um diese Illusion zu erzeugen, dass der Konsument auch immer wieder kommt,
902520	907160	weil er sich denkt, ich schaffe es mir so hart drauf, bald bin ich ein Experte für Quantenmechanik.
907160	912600	Aber ich habe zum Beispiel einen Kumpel, der hat mal ein halbes Mathe-Studium gemacht und ist auch
912600	919920	sonst ein übelster Nerd und der hat mich gefragt, ob ich ihm den Casimir-Effekt erklären kann. Und
919920	926160	klar kann ich ihm den erklären, aber wirklich verstehen. Richtig, echt verstehen tut man es
926160	932200	erst, wenn man es mal durchgerechnet hat. Und witzigerweise habe ich den selber nie durchgerechnet,
932200	939920	deswegen müsste ich mich da auch selber schuldig bekennen. Aber ich habe ihm den Nolding gegeben
939920	944600	für Theoretische Mechanik 1 und habe ihm gesagt, wenn er den durch hat, dann hat er die Mathematik
944600	949600	und die Grundlagen, um dann Quantenmechanik zu lernen. Und wenn er Quantenmechanik vom Nolding
949600	955600	auch noch durch hätte, dann hat er es. So wäre meine Herangehensweise. Aber das ist nicht,
955600	961040	was diese YouTube-Kanäle verkaufen. Die verkaufen einfach richtig schnell komprimiert viele Worte,
961040	966960	die fancy klingen, mit Stock-Images aufgeladen und Wohlfühlatmosphäre. Dass der Konsument diese
966960	973120	Einbildung hat, er schafft sich was drauf. Aber ich sage euch was, das nächste Video ist gleich um die
973120	976360	Ecke, da klickt man drauf und dann guckt man sich das nächste Video an und dann guckt man
977240	981480	und das ist was der Algorithmus will. Hinterher haben die Leute schon wieder vergessen, was sie
981480	986720	am Anfang geguckt haben, weil man sich gar nicht so viel Wissen reinspritzen kann. Vor allem kann
986720	992040	man das nicht, wenn man mit diesen Worten nichts verbindet. Und das ist ja oft so. Woher sollen
992040	1000160	die Leute diese ganzen Worte kennen? Und das kotzt mich richtig an. Das nervt mich, weil das führt
1000160	1003800	zu keinem Fortschritt. Das führt dazu, dass Leute die Illusion haben, dass sie einen Fortschritt
1003920	1012760	sehen oder so. Aber das ist halt lächerlich. Das ist einfach falsch. Schaut immer unten in
1012760	1018640	der Videobeschreibung nach, da werde ich meine ganzen Referenzen anbringen und insbesondere
1018640	1025280	verweise auf meinen englischen Kanal, wo dann sozusagen in detail die meisten Sachen besprochen sind.
