start	end	text
556000	560000	I don't know what you're talking about, but I don't know what you're talking about.
560000	564000	I don't know what you're talking about.
564000	568000	I don't know what you're talking about, but I don't know what you're talking about.
568000	572000	I don't know what you're talking about, but I don't know what you're talking about.
572000	576000	I don't know what you're talking about, but I don't know what you're talking about.
576000	580000	I don't know what you're talking about, but I don't know what you're talking about.
580000	584000	I don't know what you're talking about, but I don't know what you're talking about.
584000	588000	I don't know what you're talking about, but I don't know what you're talking about.
588000	592000	I don't know what you're talking about.
592000	596000	I don't know what you're talking about, but I don't know what you're talking about.
596000	600000	I don't know what you're talking about.
600000	604000	I don't know what you're talking about, but I don't know what you're talking about.
604000	608000	I don't know what you're talking about, but I don't know what you're talking about.
608000	612000	I don't know what you're talking about, but I don't know what you're talking about.
612000	616000	I don't know what you're talking about, but I don't know what you're talking about.
616000	620000	I don't know what you're talking about, but I don't know what you're talking about.
620000	624000	I don't know what you're talking about, but I don't know what you're talking about.
624000	628000	I don't know what you're talking about, but I don't know what you're talking about.
628000	632000	I don't know what you're talking about, but I don't know what you're talking about.
632000	636000	I don't know what you're talking about, but I don't know what you're talking about.
636000	640000	I don't know what you're talking about.
640000	644000	I don't know what you're talking about, but I don't know what you're talking about.
644000	648000	I don't know what you're talking about, but I don't know what you're talking about.
648000	652000	I don't know what you're talking about, but I don't know what you're talking about.
652000	656000	I don't know what you're talking about, but I don't know what you're talking about.
656000	660000	I don't know what you're talking about, but I don't know what you're talking about.
660000	664000	I don't know what you're talking about, but I don't know what you're talking about.
664000	668000	I don't know what you're talking about, but I don't know what you're talking about.
668000	672000	I don't know what you're talking about, but I don't know what you're talking about.
672000	676000	I don't know what you're talking about.
676000	680000	I don't know what you're talking about, but I don't know what you're talking about.
680000	684000	I don't know what you're talking about.
684000	688000	I don't know what you're talking about, but I don't know what you're talking about.
688000	692000	I don't know what you're talking about, but I don't know what you're talking about.
692000	696000	I don't know what you're talking about, but I don't know what you're talking about.
696000	700000	I don't know what you're talking about, but I don't know what you're talking about.
700000	704000	I don't know what you're talking about, but I don't know what you're talking about.
704000	708000	I don't know what you're talking about, but I don't know what you're talking about.
708000	712000	I don't know what you're talking about.
712000	716000	I don't know what you're talking about, but I don't know what you're talking about.
716000	720000	I don't know what you're talking about, but I don't know what you're talking about.
720000	724000	I don't know what you're talking about, but I don't know what you're talking about.
724000	728000	I don't know what you're talking about, but I don't know what you're talking about.
728000	732000	I don't know what you're talking about, but I don't know what you're talking about.
732000	736000	I don't know what you're talking about, but I don't know what you're talking about.
736000	740000	I don't know what you're talking about, but I don't know what you're talking about.
740000	744000	I don't know what you're talking about, but I don't know what you're talking about.
744000	748000	I don't know what you're talking about, but I don't know what you're talking about.
748000	752000	I don't know what you're talking about, but I don't know what you're talking about.
752000	756000	I don't know what you're talking about, but I don't know what you're talking about.
756000	760000	I don't know what you're talking about.
760000	764000	I don't know what you're talking about, but I don't know what you're talking about.
764000	768000	I don't know what you're talking about, but I don't know what you're talking about.
768000	772000	I don't know what you're talking about, but I don't know what you're talking about.
772000	776000	I don't know what you're talking about, but I don't know what you're talking about.
776000	780000	I don't know what you're talking about, but I don't know what you're talking about.
780000	784000	I don't know what you're talking about, but I don't know what you're talking about.
784000	788000	I don't know what you're talking about.
788000	792000	I don't know what you're talking about, but I don't know what you're talking about.
792000	796000	I don't know what you're talking about, but I don't know what you're talking about.
796000	800000	I don't know what you're talking about, but I don't know what you're talking about.
800000	804000	I don't know what you're talking about, but I don't know what you're talking about.
804000	808000	I don't know what you're talking about, but I don't know what you're talking about.
808000	812000	I don't know what you're talking about, but I don't know what you're talking about.
812000	816000	I don't know what you're talking about.
816000	820000	I don't know what you're talking about, but I don't know what you're talking about.
820000	824000	I don't know what you're talking about, but I don't know what you're talking about.
824000	828000	I don't know what you're talking about, but I don't know what you're talking about.
828000	832000	I don't know what you're talking about, but I don't know what you're talking about.
832000	836000	I don't know what you're talking about, but I don't know what you're talking about.
836000	840000	I don't know what you're talking about, but I don't know what you're talking about.
840000	844000	I don't know what you're talking about.
844000	848000	I don't know what you're talking about, but I don't know what you're talking about.
848000	852000	I don't know what you're talking about, but I don't know what you're talking about.
852000	856000	I don't know what you're talking about, but I don't know what you're talking about.
856000	860000	I don't know what you're talking about, but I don't know what you're talking about.
860000	864000	I don't know what you're talking about, but I don't know what you're talking about.
864000	868000	I don't know what you're talking about, but I don't know what you're talking about.
868000	872000	I don't know what you're talking about.
872000	876000	I don't know what you're talking about.
876000	880000	I don't know what you're talking about, but I don't know what you're talking about.
880000	884000	I don't know what you're talking about, but I don't know what you're talking about.
884000	888000	I don't know what you're talking about, but I don't know what you're talking about.
888000	892000	I don't know what you're talking about, but I don't know what you're talking about.
892000	896000	I don't know what you're talking about, but I don't know what you're talking about.
896000	900000	I don't know what you're talking about, but I don't know what you're talking about.
900000	904000	I don't know what you're talking about, but I don't know what you're talking about.
904000	908000	I don't know what you're talking about, but I don't know what you're talking about.
908000	912000	I don't know what you're talking about, but I don't know what you're talking about.
912000	916000	I don't know what you're talking about, but I don't know what you're talking about.
916000	920000	I don't know what you're talking about, but I don't know what you're talking about.
920000	924000	I don't know what you're talking about, but I don't know what you're talking about.
924000	928000	I don't know what you're talking about.
928000	932000	I don't know what you're talking about, but I don't know what you're talking about.
932000	936000	I don't know what you're talking about, but I don't know what you're talking about.
936000	940000	I don't know what you're talking about, but I don't know what you're talking about.
940000	944000	I don't know what you're talking about, but I don't know what you're talking about.
944000	948000	I don't know what you're talking about, but I don't know what you're talking about.
948000	952000	I don't know what you're talking about, but I don't know what you're talking about.
952000	956000	I don't know what you're talking about.
956000	960000	I don't know what you're talking about, but I don't know what you're talking about.
960000	964000	I don't know what you're talking about, but I don't know what you're talking about.
964000	968000	I don't know what you're talking about, but I don't know what you're talking about.
968000	972000	I don't know what you're talking about, but I don't know what you're talking about.
972000	976000	I don't know what you're talking about, but I don't know what you're talking about.
976000	980000	I don't know what you're talking about, but I don't know what you're talking about.
980000	984000	I don't know what you're talking about.
984000	988000	I don't know what you're talking about, but I don't know what you're talking about.
988000	992000	I don't know what you're talking about, but I don't know what you're talking about.
992000	996000	I don't know what you're talking about, but I don't know what you're talking about.
996000	1000000	I don't know what you're talking about, but I don't know what you're talking about.
1000000	1004000	I don't know what you're talking about, but I don't know what you're talking about.
1004000	1008000	I don't know what you're talking about, but I don't know what you're talking about.
1008000	1012000	I don't know what you're talking about.
1012000	1016000	I don't know what you're talking about, but I don't know what you're talking about.
1016000	1020000	I don't know what you're talking about, but I don't know what you're talking about.
1020000	1024000	I don't know what you're talking about, but I don't know what you're talking about.
1024000	1028000	I don't know what you're talking about, but I don't know what you're talking about.
1028000	1032000	I don't know what you're talking about, but I don't know what you're talking about.
1032000	1036000	I don't know what you're talking about, but I don't know what you're talking about.
1036000	1040000	I don't know what you're talking about.
1040000	1044000	I don't know what you're talking about, but I don't know what you're talking about.
1044000	1048000	I don't know what you're talking about, but I don't know what you're talking about.
1048000	1052000	I don't know what you're talking about.
1052000	1056000	I don't know what you're talking about.
1056000	1060000	I don't know what you're talking about.
1060000	1064000	I don't know what you're talking about, but I don't know what you're talking about.
1064000	1068000	I don't know what you're talking about.
1068000	1098000	I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can
1098000	1128000	hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1128000	1158000	but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1158000	1168000	but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1168000	1178000	but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1178000	1188000	but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1188000	1198000	but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1198000	1208000	but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1208000	1218000	but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1218000	1228000	but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1228000	1238000	but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1238000	1248000	but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1248000	1258000	but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1258000	1268000	but I'm not sure if you can hear me, but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1268000	1278000	but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1278000	1288000	but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1288000	1298000	but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1298000	1308000	but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1308000	1318000	but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1318000	1328000	but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1328000	1338000	but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1338000	1348000	but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1348000	1358000	but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1358000	1368000	but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1368000	1378000	but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1378000	1388000	but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1388000	1398000	but I'm not sure if you can hear me,
1398000	1408000	but I'm not sure if you can hear me, but I'm not sure if you can hear me,
1408000	1418000	but I'm not sure if you can hear me,
1418000	1428000	but I'm not sure if you can hear me,
1428000	1438000	but I'm not sure if you can hear me,
1438000	1448000	but I'm not sure if you can hear me,
1448000	1458000	but I'm not sure if you can hear me,
1458000	1468000	but I'm not sure if you can hear me,
1468000	1478000	but I'm not sure if you can hear me,
1478000	1488000	but I'm not sure if you can hear me,
1488000	1498000	but I'm not sure if you can hear me,
1498000	1508000	but I'm not sure if you can hear me,
1508000	1518000	but I'm not sure if you can hear me,
1518000	1528000	but I'm not sure if you can hear me,
1528000	1538000	but I'm not sure if you can hear me,
1538000	1548000	but I'm not sure if you can hear me,
1548000	1558000	but I'm not sure if you can hear me,
1558000	1568000	but I'm not sure if you can hear me,
1568000	1578000	but I'm not sure if you can hear me,
1578000	1588000	but I'm not sure if you can hear me,
1588000	1598000	but I'm not sure if you can hear me,
1598000	1608000	but I'm not sure if you can hear me,
1608000	1618000	but I'm not sure if you can hear me,
1618000	1628000	but I'm not sure if you can hear me,
1628000	1638000	but I'm not sure if you can hear me,
1638000	1648000	but I'm not sure if you can hear me,
1648000	1658000	but I'm not sure if you can hear me,
1658000	1668000	but I'm not sure if you can hear me,
1668000	1678000	but I'm not sure if you can hear me,
1678000	1688000	but I'm not sure if you can hear me,
1688000	1698000	but I'm not sure if you can hear me,
1698000	1708000	but I'm not sure if you can hear me,
1708000	1718000	but I'm not sure if you can hear me,
1718000	1728000	but I'm not sure if you can hear me,
1728000	1738000	but I'm not sure if you can hear me,
1738000	1748000	but I'm not sure if you can hear me,
1748000	1758000	but I'm not sure if you can hear me,
1758000	1768000	but I'm not sure if you can hear me,
1768000	1778000	but I'm not sure if you can hear me,
1778000	1788000	but I'm not sure if you can hear me,
1788000	1798000	but I'm not sure if you can hear me,
1798000	1808000	but I'm not sure if you can hear me,
1808000	1818000	but I'm not sure if you can hear me,
1818000	1828000	but I'm not sure if you can hear me
1828000	1838000	but I'm not sure if you can hear me,
1838000	1848000	but I'm not sure if you can hear me,
1848000	1858000	but I'm not sure if you can hear me,
1858000	1868000	but I'm not sure if you can hear me,
1868000	1878000	but I'm not sure if you can hear me,
1878000	1888000	but I'm not sure if you can hear me,
1888000	1898000	but I'm not sure if you can hear me,
1898000	1908000	but I'm not sure if you can hear me,
1908000	1918000	but I'm not sure if you can hear me,
1918000	1928000	but I'm not sure if you can hear me,
1928000	1938000	but I'm not sure if you can hear me,
1938000	1948000	but I'm not sure if you can hear me,
1948000	1958000	but I'm not sure if you can hear me,
1958000	1968000	but I'm not sure if you can hear me,
1968000	1978000	but I'm not sure if you can hear me,
1978000	1988000	but I'm not sure if you can hear me
1988000	1998000	but I'm not sure if you can hear me,
1998000	2008000	but I'm not sure if you can hear me
2008000	2018000	but I'm not sure if you can hear me,
2018000	2028000	but I'm not sure if you can hear me,
2028000	2038000	but I'm not sure if you can hear me,
2038000	2048000	but I'm not sure if you can hear me,
2048000	2058000	but I'm not sure if you can hear me,
2058000	2068000	but I'm not sure if you can hear me,
2068000	2078000	but I'm not sure if you can hear me,
2078000	2088000	but I'm not sure if you can hear me,
2088000	2098000	but I'm not sure if you can hear me,
2098000	2108000	but I'm not sure if you can hear me,
2108000	2118000	but I'm not sure if you can hear me,
2118000	2128000	but I'm not sure if you can hear me,
2128000	2138000	but I'm not sure if you can hear me,
2138000	2148000	but I'm not sure if you can hear me,
2148000	2158000	but I'm not sure if you can hear me,
2158000	2168000	but I'm not sure if you can hear me,
2168000	2178000	but I'm not sure if you can hear me,
2178000	2188000	but I'm not sure if you can hear me,
2188000	2198000	but I'm not sure if you can hear me,
2198000	2208000	but I'm not sure if you can hear me,
2208000	2218000	but I'm not sure if you can hear me,
2218000	2228000	but I'm not sure if you can hear me,
2228000	2238000	but I'm not sure if you can hear me,
2238000	2248000	but I'm not sure if you can hear me,
2248000	2258000	but I'm not sure if you can hear me,
2258000	2268000	but I'm not sure if you can hear me,
2268000	2278000	but I'm not sure if you can hear me,
2278000	2288000	but I'm not sure if you can hear me,
2288000	2298000	but I'm not sure if you can hear me,
2298000	2308000	but I'm not sure if you can hear me,
2308000	2318000	but I'm not sure if you can hear me,
2318000	2328000	but I'm not sure if you can hear me,
2328000	2338000	but I'm not sure if you can hear me,
2338000	2348000	but I'm not sure if you can hear me,
2348000	2358000	but I'm not sure if you can hear me,
2358000	2368000	but I'm not sure if you can hear me,
2368000	2378000	but I'm not sure if you can hear me,
2378000	2388000	but I'm not sure if you can hear me,
2388000	2398000	but I'm not sure if you can hear me,
2398000	2408000	but I'm not sure if you can hear me,
2408000	2418000	but I'm not sure if you can hear me,
2418000	2428000	but I'm not sure if you can hear me,
2428000	2438000	but I'm not sure if you can hear me,
2438000	2448000	but I'm not sure if you can hear me,
2448000	2458000	but I'm not sure if you can hear me,
2458000	2468000	but I'm not sure if you can hear me,
2468000	2478000	but I'm not sure if you can hear me,
2478000	2488000	but I'm not sure if you can hear me,
2488000	2498000	but I'm not sure if you can hear me,
2498000	2508000	but I'm not sure if you can hear me,
2508000	2518000	but I'm not sure if you can hear me,
2518000	2528000	but I'm not sure if you can hear me,
2528000	2538000	but I'm not sure if you can hear me,
2538000	2548000	but I'm not sure if you can hear me,
2548000	2558000	but I'm not sure if you can hear me,
2558000	2568000	but I'm not sure if you can hear me,
2568000	2578000	but I'm not sure if you can hear me,
2578000	2588000	but I'm not sure if you can hear me,
2588000	2598000	but I'm not sure if you can hear me,
2598000	2608000	but I'm not sure if you can hear me,
2608000	2618000	but I'm not sure if you can hear me,
2618000	2628000	but I'm not sure if you can hear me,
2628000	2638000	but I'm not sure if you can hear me,
2638000	2648000	but I'm not sure if you can hear me,
2648000	2658000	but I'm not sure if you can hear me,
2658000	2668000	but I'm not sure if you can hear me,
2668000	2678000	but I'm not sure if you can hear me,
2678000	2688000	but I'm not sure if you can hear me,
2688000	2698000	but I'm not sure if you can hear me,
2698000	2708000	but I'm not sure if you can hear me,
2708000	2718000	but I'm not sure if you can hear me,
2718000	2728000	but I'm not sure if you can hear me,
2728000	2738000	but I'm not sure if you can hear me,
2738000	2748000	but I'm not sure if you can hear me,
2748000	2758000	but I'm not sure if you can hear me,
2758000	2768000	but I'm not sure if you can hear me,
2768000	2778000	but I'm not sure if you can hear me,
2778000	2788000	but I'm not sure if you can hear me,
2788000	2798000	but I'm not sure if you can hear me,
2798000	2808000	but I'm not sure if you can hear me,
2808000	2818000	but I'm not sure if you can hear me,
2818000	2828000	but I'm not sure if you can hear me,
2828000	2838000	but I'm not sure if you can hear me,
2838000	2848000	but I'm not sure if you can hear me,
2848000	2858000	but I'm not sure if you can hear me,
2858000	2868000	but I'm not sure if you can hear me,
2868000	2878000	but I'm not sure if you can hear me,
2878000	2888000	but I'm not sure if you can hear me,
2888000	2898000	but I'm not sure if you can hear me,
2898000	2908000	but I'm not sure if you can hear me,
2908000	2918000	but I'm not sure if you can hear me,
2918000	2928000	but I'm not sure if you can hear me,
2928000	2938000	but I'm not sure if you can hear me,
2938000	2948000	but I'm not sure if you can hear me,
2948000	2958000	but I'm not sure if you can hear me,
2958000	2968000	but I'm not sure if you can hear me,
2968000	2978000	but I'm not sure if you can hear me,
2978000	2988000	but I'm not sure if you can hear me,
2988000	2998000	but I'm not sure if you can hear me,
2998000	3008000	but I'm not sure if you can hear me,
3008000	3018000	but I'm not sure if you can hear me,
3018000	3028000	but I'm not sure if you can hear me,
3028000	3038000	but I'm not sure if you can hear me,
3038000	3048000	but I'm not sure if you can hear me,
3048000	3058000	but I'm not sure if you can hear me,
3058000	3068000	but I'm not sure if you can hear me,
3068000	3078000	but I'm not sure if you can hear me,
3078000	3088000	but I'm not sure if you can hear me,
3088000	3098000	but I'm not sure if you can hear me,
3098000	3108000	but I'm not sure if you can hear me,
3108000	3118000	but I'm not sure if you can hear me,
3118000	3128000	but I'm not sure if you can hear me,
3128000	3138000	but I'm not sure if you can hear me,
3138000	3148000	but I'm not sure if you can hear me,
3148000	3158000	but I'm not sure if you can hear me,
3158000	3168000	but I'm not sure if you can hear me,
3168000	3178000	but I'm not sure if you can hear me,
3178000	3188000	but I'm not sure if you can hear me,
3188000	3198000	but I'm not sure if you can hear me,
3198000	3208000	but I'm not sure if you can hear me,
3208000	3218000	but I'm not sure if you can hear me,
3218000	3228000	but I'm not sure if you can hear me,
3228000	3238000	but I'm not sure if you can hear me,
3238000	3248000	but I'm not sure if you can hear me,
3248000	3258000	but I'm not sure if you can hear me,
3258000	3268000	but I'm not sure if you can hear me,
3268000	3278000	but I'm not sure if you can hear me,
3278000	3288000	but I'm not sure if you can hear me,
3288000	3298000	but I'm not sure if you can hear me,
3298000	3308000	but I'm not sure if you can hear me,
3308000	3318000	but I'm not sure if you can hear me,
3318000	3328000	but I'm not sure if you can hear me,
3328000	3338000	but I'm not sure if you can hear me,
3338000	3348000	but I'm not sure if you can hear me,
3348000	3358000	but I'm not sure if you can hear me,
3358000	3368000	but I'm not sure if you can hear me,
3368000	3378000	but I'm not sure if you can hear me,
3378000	3388000	but I'm not sure if you can hear me,
3388000	3398000	but I'm not sure if you can hear me,
3398000	3408000	but I'm not sure if you can hear me,
3408000	3418000	but I'm not sure if you can hear me,
3418000	3428000	but I'm not sure if you can hear me,
3428000	3438000	but I'm not sure if you can hear me,
3438000	3448000	but I'm not sure if you can hear me,
3448000	3458000	but I'm not sure if you can hear me,
3458000	3468000	but I'm not sure if you can hear me,
3468000	3478000	but I'm not sure if you can hear me,
3478000	3488000	but I'm not sure if you can hear me,
3488000	3498000	but I'm not sure if you can hear me,
3498000	3508000	but I'm not sure if you can hear me,
3508000	3518000	but I'm not sure if you can hear me,
