start	end	text
212000	214000	I'm sure you're going to have a lot of fun playing this game.
214000	216000	I'm sure you're going to have a lot of fun playing this game.
216000	218000	I'm sure you're going to have a lot of fun playing this game.
218000	220000	I'm sure you're going to have a lot of fun playing this game.
220000	222000	I'm sure you're going to have a lot of fun playing this game.
222000	224000	I'm sure you're going to have a lot of fun playing this game.
224000	226000	I'm sure you're going to have a lot of fun playing this game.
230000	232000	I'm sure you're going to have a lot of fun playing this game.
233000	234000	The music, the colors, the arrangement...
234000	236000	I'm sure you're going to have a lot of fun playing this game.
236000	238000	I'm sure you're going to have a lot of fun playing this game.
238000	240000	I'm sure you're going to have a lot of fun playing this game.
240000	242000	I'm sure you're going to have a lot of fun playing this game.
242000	244000	Cool!
244000	246000	I'm sure you're going to have a lot of fun playing this game.
246000	248000	Aren't you scared?
248000	250000	You're scared?
250000	251380	No such things as
251840	253340	Is this film so much fun?
253340	255840	You're so sweet to me.
255840	257840	That's very impressive.
257840	259840	With this drama,
259840	261840	you can't be feeling that good anymore.
261840	263840	I don't know what to do with this.
263840	265840	I don't know what to do with this.
265840	267840	I don't know what to do with this.
267840	269840	I don't know what to do with this.
269840	271840	I don't know what to do with this.
271840	273840	I don't know what to do with this.
273840	275840	I don't know what to do with this.
275840	277840	I don't know what to do with this.
277840	279840	I don't know what to do with this.
279840	281840	I don't know what to do with this.
281840	283840	I don't know what to do with this.
283840	285840	I don't know what to do with this.
285840	287840	I don't know what to do with this.
287840	289840	I don't know what to do with this.
289840	291840	I don't know what to do with this.
291840	293840	I don't know what to do with this.
293840	295840	I don't know what to do with this.
295840	297840	I don't know what to do with this.
297840	299840	I don't know what to do with this.
299840	301840	I don't know what to do with this.
303840	306340	I don't know what to do with this.
306340	308340	I don't know what to do with this.
310140	312340	I don't know what to do with this.
312340	314340	I don't know what to do with this.
314340	316340	I don't know what to do with this.
316340	318340	I don't know what to do with this.
318340	340480	Now the
